"","year","day","solarR","Tmax","Tmin","Tavg","RHmax","RHmin","RHavg","WS","precip"
"53",1996,53,11.80116,-7.92000000000002,-9.73000000000002,-11.11625,0.97,0.71,0.835,8.05109505117262,0
"54",1996,54,12.12192,-6.88999999999999,-10.46,-12.01875,0.91,0.64,0.83,5.21355114637434,0.000340156800000008
"55",1996,55,12.56256,-5.88,-9.22000000000003,-10.7975,1,0.64,0.795,6.02336263973289,0.00051023519999992
"56",1996,56,11.06784,0.579999999999984,-0.29000000000002,-3.21375000000006,1,0.71,0.83,12.4744824276085,0
"57",1996,57,13.068,0.289999999999964,-1.37,-2.54000000000008,0.91,0.73,0.81125,10.3178841488038,0
"58",1996,58,13.2678,0.46999999999997,-5.11000000000001,-6.20249999999999,0.99,0.72,0.88125,3.98930508925931,0
"59",1996,59,13.52484,0.529999999999973,-4.93000000000006,-10.0775,0.84,0.75,0.79875,2.32027566363519,0
"60",1996,60,13.7862,0.0699999999999363,-0.740000000000009,-3.06125000000003,0.89,0.6,0.77,7.58170156390358,0.00956690999999998
"61",1996,61,13.14252,0.0599999999999454,-2.06000000000006,-4.17625000000004,0.89,0.74,0.80375,15.685624543938,0.0856344744
"62",1996,62,11.92212,-1.87,-3.19000000000005,-4.68375000000003,0.88,0.73,0.8175,13.2416084163189,0.1172690568
"63",1996,63,13.7322,-4.02000000000004,-5.34000000000003,-6.90500000000003,0.9,0.62,0.79875,8.74267036682573,0.0193038984000002
"64",1996,64,13.64904,-4.36000000000001,-7.81000000000006,-9.71625000000006,0.94,0.65,0.815,5.60293771855636,0.0141165072000001
"65",1996,65,14.877,-1.55000000000007,-2.07000000000005,-5.53750000000002,1,0.65,0.84375,10.0921308751534,0.0185385456
"66",1996,66,13.99788,-0.240000000000009,-2.56000000000006,-5.13625000000002,0.96,0.66,0.87375,3.42326453300957,0.0139464288000002
"67",1996,67,14.98716,-0.07000000000005,-2.13999999999999,-3.6925,1,0.7,0.86375,9.78144060732162,0.00386928360000007
"68",1996,68,15.90516,-1.91000000000003,-4.15000000000003,-5.47874999999999,0.82,0.62,0.72125,9.45189022530343,0.000297637200000076
"69",1996,69,16.13412,-2.49000000000001,-4.43000000000006,-6.49125000000004,0.88,0.65,0.75125,9.41517378208774,0.00012755879999998
"70",1996,70,16.53696,-3,-5.66000000000003,-8.04000000000002,0.79,0.67,0.725,6.70894985794592,0
"71",1996,71,15.43968,-4.86000000000001,-6.09000000000003,-9.50999999999999,0.9,0.76,0.81375,8.57365744235608,0.0819352692
"72",1996,72,15.08868,-4.38,-6.05000000000007,-6.87,0.96,0.69,0.8175,12.2154724775571,0.0612707435999999
"73",1996,73,16.6482,-1.40000000000003,-2.88,-7.30625000000003,0.94,0.73,0.8475,5.07496311840359,0.0034015679999999
"74",1996,74,17.1828,-0.400000000000034,-2.57000000000005,-5.45000000000005,0.96,0.72,0.8525,4.62747537236426,0
"75",1996,75,16.63632,3.14999999999998,1.38999999999999,-1.13875000000002,1,0.84,0.92875,10.0392719297615,0.00888659640000015
"76",1996,76,15.55632,3.42999999999995,1.33999999999997,-0.505000000000052,0.93,0.8,0.88625,10.8046976623844,0.00437951879999999
"77",1996,77,15.16752,5.13999999999999,2.55999999999995,-0.0975000000000819,0.95,0.82,0.90375,5.14898094199109,0
"78",1996,78,14.19768,5.84999999999997,3.18999999999994,0.433749999999975,1,0.8,0.92125,4.49515655740435,4.25195999999319e-05
"79",1996,79,17.8254,7.18999999999994,4.16999999999996,0.283749999999941,0.95,0.78,0.8675,4.25951628701218,4.25195999999319e-05
"80",1996,80,18.3546,6.78999999999996,3.62,0.426249999999982,0.88,0.63,0.73625,4.40000749958087,0
"81",1996,81,17.78868,9.68999999999994,6.91999999999996,3.80874999999997,1,0.68,0.86125,6.01387904194994,0
"82",1996,82,13.58964,9.17999999999995,6.78999999999996,5.10374999999999,0.93,0.75,0.82875,4.24828331431415,4.25195999999319e-05
"83",1996,83,16.05204,10.78,8.53999999999996,6.13999999999999,1,0.77,0.89875,6.18102337776516,0.000212598000000028
"84",1996,84,9.93599999999999,11.84,10.16,7.54624999999999,1,0.81,0.935,3.66767321629479,0.0980927172000001
"85",1996,85,19.2726,7.61000000000001,5.36000000000001,2.99249999999995,0.99,0.74,0.9,5.28086660542921,0.00816376320000001
"86",1996,86,16.4916,10.39,8.13999999999999,5.80374999999998,0.97,0.77,0.89,6.11760321228274,0.0470691972
"87",1996,87,17.56188,6.75,3.79999999999995,-0.653750000000059,0.96,0.6,0.84,12.044412144544,0.0542550095999999
"88",1996,88,20.56536,6.13,-0.440000000000055,-3.11500000000001,0.66,0.33,0.465,0.514177221261154,0
"89",1996,89,17.54352,5.70999999999998,2.83999999999997,0.806249999999977,0.85,0.32,0.6275,7.93773664448628,0.0755573291999999
"90",1996,90,17.53812,4.33999999999997,1.88999999999999,0.507499999999936,0.97,0.6,0.7625,6.77549651048688,0.0160298891999999
"91",1996,91,17.26488,1.40999999999997,-0.29000000000002,-2.29250000000002,0.98,0.51,0.8025,7.63081968279428,0.0902691108
"92",1996,92,19.89792,3.5,1.06999999999994,-1.37125000000003,0.93,0.63,0.7225,3.76598764404946,0.0138613896000001
"93",1996,93,19.953,2.69999999999993,0.479999999999961,-0.845000000000027,0.98,0.69,0.86125,14.6655630769207,0.0495778536
"94",1996,94,13.35852,1.74000000000001,1.02999999999997,-0.610000000000014,0.98,0.78,0.88,13.1756437902239,0.069519546
"95",1996,95,8.59571999999999,2.59999999999997,1.96999999999997,0.701249999999959,1,0.93,0.96625,15.3741921948811,0.1898925336
"96",1996,96,16.24752,6.66999999999996,5.50999999999999,2.80500000000001,0.99,0.92,0.9475,8.25925612615225,0.00756848880000023
"97",1996,97,21.86892,11.21,8.37,4.55374999999998,0.94,0.61,0.81375,3.75970099651994,0.00012755879999998
"98",1996,98,22.3182,12.42,9.04999999999995,5.40749999999997,0.94,0.64,0.79125,3.33300620210269,0
"99",1996,99,22.06548,14.36,10.3199999999999,6.73000000000002,0.87,0.59,0.70875,2.41399817160743,0
"100",1996,100,19.99944,11.89,8.45999999999998,6.70499999999998,0.99,0.71,0.8375,5.17414995226978,0
"101",1996,101,20.82888,10.89,7.63999999999999,4.83375000000001,0.99,0.65,0.82375,1.81279527919983,0
"102",1996,102,17.1828,12.25,8.38999999999999,6.35124999999999,0.89,0.59,0.74625,3.4701066953715,0.0151369776000001
"103",1996,103,21.68964,5.52999999999997,2.75999999999999,-0.472500000000025,1,0.63,0.8525,7.22941685045379,0.0105448608000001
"104",1996,104,23.7978,3.03999999999996,1.56999999999994,-1.13750000000005,0.93,0.62,0.76125,7.27815191388773,0.00952439040000005
"105",1996,105,18.98748,6.70999999999998,5.67999999999995,3.22874999999999,0.94,0.61,0.8325,13.2866672682315,0.0761526036000001
"106",1996,106,24.21036,10.39,8.39999999999998,4.78499999999997,0.89,0.52,0.66875,11.7607328821015,0.000850391999999928
"107",1996,107,24.5538,12.1799999999999,8.40999999999997,4.98749999999995,0.68,0.4,0.57875,6.81260727886348,0
"108",1996,108,24.70716,14.1,10.98,7.00499999999994,0.75,0.41,0.585,4.87043915683115,0
"109",1996,109,24.97284,18.61,12.21,8.50624999999997,0.6,0.37,0.4825,1.46778573363112,0
"110",1996,110,25.07976,19.8199999999999,14.4399999999999,11.26,0.59,0.289999999999999,0.39125,1.91264380407055,0
"111",1996,111,25.07112,20.9499999999999,16.4299999999999,13.50375,0.9,0.36,0.515,4.49746839791788,0
"112",1996,112,25.14888,23.35,19.38,15.8,0.9,0.37,0.645,6.81980539829484,0
"113",1996,113,25.3044,24.0599999999999,20.87,16.95,0.86,0.4,0.6375,7.79964239091653,0
"114",1996,114,24.8292,25.62,21.1,17.20625,0.69,0.46,0.58375,7.77473336150926,0
"115",1996,115,15.3198,17.5599999999999,15.35,13.74125,1,0.75,0.855,7.08570444356203,0.0089291159999999
"116",1996,116,21.83328,17.6899999999999,14.49,12.445,0.94,0.6,0.83625,3.10510248525065,0.0186235848
"117",1996,117,21.40992,17.9,15.0599999999999,12.005,0.9,0.5,0.7175,2.78812595041903,0
"118",1996,118,21.38184,17.58,15.46,12.825,0.94,0.51,0.735,5.58136830826456,0.00140314679999996
"119",1996,119,15.8382,19.9,16.3199999999999,13.41125,0.93,0.62,0.785,1.58583433227462,0.00858895920000007
"120",1996,120,14.20524,16.48,14.0599999999999,12.1799999999999,1,0.82,0.89875,4.34260581074657,0.0224928683999999
"121",1996,121,17.00676,16.92,15.16,12.5325,0.99,0.78,0.92375,3.93406120615056,0.1355099652
"122",1996,122,17.81676,17.05,15.54,12.94875,1,0.89,0.93875,3.25424042859288,0.0920974536
"123",1996,123,18.14508,17.0599999999999,15.34,12.81375,1,0.72,0.865,6.05358118356581,0.2910891816
"124",1996,124,19.41624,17.34,13.72,11.7112499999999,1,0.75,0.89375,6.71406567732696,0.4134605904
"125",1996,125,20.57076,11.64,10.37,8.16874999999999,0.94,0.64,0.8175,8.94433427471855,0.2484845424
"126",1996,126,24.64128,12.88,11.46,8.00874999999996,0.9,0.6,0.7775,0.742419609411549,0.0204944472
"127",1996,127,23.83884,17.33,14.64,11.88875,0.91,0.67,0.79375,5.54640153765707,0.0531920196000002
"128",1996,128,25.19964,19.6999999999999,16.37,13.9662499999999,0.95,0.78,0.905,9.33354717601226,0.2020531392
"129",1996,129,18.65484,17.63,15.8099999999999,13.92875,1,0.93,0.96375,8.60247785130277,0.3972606228
"130",1996,130,15.15348,13.63,11.4499999999999,9.70374999999996,1,0.94,0.98375,9.6867272460199,0.202393296
"131",1996,131,21.53628,11.48,9.95999999999998,7.90125,0.99,0.91,0.9525,4.75086957449808,0.00956690999999998
"132",1996,132,25.64568,16.3,14.67,11.61625,0.95,0.85,0.92,7.30366923361508,0.00578266560000014
"133",1996,133,22.47696,17.25,14.54,13.2925,1,0.85,0.945,12.2037509314329,0.0349511112000001
"134",1996,134,18.04032,17.66,15.25,14.3225,1,0.95,0.985,12.2209426952232,0.2196562536
"135",1996,135,18.22824,17.83,15.15,13.83375,1,0.85,0.965,14.2245544420749,0.1112737932
"136",1996,136,24.82164,18.08,16.54,14.235,1,0.78,0.92,8.36249142360559,0.113314734
"137",1996,137,17.4474,16.48,15.47,13.2975,0.98,0.84,0.9225,4.21169652066454,0.0614408220000002
"138",1996,138,19.14948,19.12,17.6899999999999,15.95875,1,0.87,0.94,4.79188310489886,0.2896860348
"139",1996,139,23.98788,21.24,19.77,17.57875,0.99,0.71,0.845,6.33075789428163,0.3737047644
"140",1996,140,26.64684,23.47,20.96,18.265,1,0.56,0.7825,7.56774898376505,0.1468201788
"141",1996,141,21.67236,15.6899999999999,13.55,12.3074999999999,0.98,0.71,0.9025,9.34980131903187,0.14775561
"142",1996,142,28.31544,17.24,15.0599999999999,11.93625,0.89,0.49,0.7425,2.8163454211196,0.088865964
"143",1996,143,22.7124,12.72,11.09,9.08999999999997,0.97,0.74,0.87125,6.23464094176712,0.1613193624
"144",1996,144,21.79656,15.65,14,11.335,0.94,0.66,0.785,6.3794587901332,0.0351211896
"145",1996,145,25.22556,21.21,19.59,15.8025,0.96,0.57,0.7775,6.78050597626693,0
"146",1996,146,21.73716,23.15,19.9499999999999,17.1725,0.98,0.6,0.79625,8.29559913152828,0.1223288892
"147",1996,147,26.40708,17.6999999999999,15.76,12.89375,0.96,0.66,0.81625,5.83696192223402,0.00633542039999999
"148",1996,148,16.58664,17.12,15.33,13.23,0.96,0.77,0.85875,7.00064774975524,0.2590719228
"149",1996,149,26.41464,10.6899999999999,9.24000000000001,7.72124999999994,0.93,0.55,0.76,15.7912805116419,0.0191763395999999
"150",1996,150,31.15476,18.24,16.29,9.74000000000001,0.85,0.41,0.60375,3.36637522708743,0
"151",1996,151,29.38788,25.37,21.85,16.6975,0.86,0.37,0.53125,2.51086505097042,0
"152",1996,152,30.50136,26.89,25.09,20.0287499999999,0.82,0.37,0.58,5.09166646842486,0
"153",1996,153,30.35448,29.8099999999999,25.97,22.0925,0.87,0.47,0.685,2.01992162693704,0.00442203840000011
"154",1996,154,20.02104,21.96,20.47,18.34,0.96,0.68,0.85125,5.00421713309409,0.4217093928
"155",1996,155,20.97792,21.29,19.23,17.69875,1,0.73,0.9325,6.14211656647488,0.2966167296
"156",1996,156,27.95472,17.24,15.87,13.6824999999999,1,0.61,0.88375,6.90063901402871,0.038905434
"157",1996,157,31.01328,20.9,18.92,15.4662499999999,0.94,0.5,0.73125,5.42963743998219,0
"158",1996,158,31.29624,25.53,24.01,19.29625,0.87,0.43,0.675,5.75856302774046,0
"159",1996,159,30.92796,29.9399999999999,28.09,23.19875,0.93,0.42,0.68375,3.97440841813269,0
"160",1996,160,30.83508,31.16,28.87,24.04625,0.88,0.42,0.66875,4.48191319159843,0
"161",1996,161,30.15468,32.88,27.73,25.175,0.86,0.69,0.7525,1.33962103399628,0
"162",1996,162,24.98904,27.53,25.4399999999999,22.13625,0.92,0.71,0.8325,2.80190930104068,0.1412501112
"163",1996,163,21.54816,28.9299999999999,23.54,21.8299999999999,0.97,0.71,0.82,0.74783120443229,0.6600317508
"164",1996,164,21.49092,24.79,21.59,20.2574999999999,1,0.77,0.8625,5.75602256739653,0.5339186172
"165",1996,165,30.56076,17.4399999999999,14.34,12.51625,0.93,0.57,0.8175,10.6226236936073,0.1353398868
"166",1996,166,31.11588,15.9,14.53,11.32375,0.81,0.53,0.6475,6.44958896275414,0
"167",1996,167,31.185,18.64,17.15,12.1825,0.86,0.48,0.6525,3.03514205945604,0
"168",1996,168,25.59492,19.15,17.98,14.095,0.74,0.48,0.59875,2.4170596682263,0
"169",1996,169,30.56076,25.4299999999999,21.8199999999999,18.5749999999999,0.7,0.4,0.53625,2.88842166451372,0
"170",1996,170,29.9106,26.24,24.0599999999999,19.91875,0.84,0.38,0.6175,6.22356318570332,0
"171",1996,171,25.65756,20.98,19.0699999999999,15.39625,0.88,0.47,0.735,6.41251216870183,0
"172",1996,172,24.246,23.04,18.9499999999999,15.3625,0.97,0.44,0.7725,5.77288226655525,0.00625038120000013
"173",1996,173,22.89816,21.0599999999999,18.5699999999999,16.4137499999999,1,0.67,0.88375,3.3384351116539,0.1644658128
"174",1996,174,11.52036,15.85,14.26,12.37875,1,0.82,0.9375,10.4076001653236,0.6935371956
"175",1996,175,18.83844,12.72,11,9.36749999999995,1,0.84,0.93125,7.86232552167888,0.0421369236000002
"176",1996,176,21.69288,15.28,13.72,11.32875,0.94,0.77,0.8625,2.07577935551963,0.0440077860000001
"177",1996,177,25.91784,16.6899999999999,15.58,12.575,0.91,0.68,0.82625,4.3643784003606,0.0328251312
"178",1996,178,25.2018,17.65,16.55,13.3925,0.98,0.62,0.81125,6.10249924454844,0.0137338307999999
"179",1996,179,26.24616,19.28,17.52,15.0425,0.86,0.57,0.74,6.49224579424118,0.0406487376
"180",1996,180,29.63628,20.13,18.72,14.7524999999999,0.94,0.51,0.77875,5.76257683650241,0.00778108680000007
"181",1996,181,19.09116,22.26,20.16,16.7362499999999,0.9,0.6,0.76625,8.45672006949491,0.234708192
"182",1996,182,26.57448,15.0699999999999,13.6899999999999,11.7725,0.97,0.74,0.8625,8.58259871132226,0.0411589727999999
"183",1996,183,18.84276,17.76,16.11,13.87,0.99,0.76,0.8975,7.83352781569716,0.0809573184000001
"184",1996,184,24.543,19.0699999999999,17.83,14.5825,1,0.55,0.83875,5.34866146179513,0.156897324
"185",1996,185,29.55636,21.65,20.04,15.5799999999999,0.99,0.47,0.77875,3.97893314937572,0.011267694
"186",1996,186,26.33256,23.87,22.4299999999999,19.24125,0.86,0.55,0.71375,9.22522719311536,0
"187",1996,187,24.624,25.99,22.42,20.63,0.93,0.6,0.7625,8.06026611182416,0.1814736528
"188",1996,188,21.0816,19.4499999999999,17.0699999999999,15.74875,0.89,0.72,0.805,6.27347579545801,0.0869100624000002
"189",1996,189,19.76724,21.73,17.9,15.515,0.92,0.55,0.78875,4.22973076154068,0.00102047040000002
"190",1996,190,13.32288,18.0599999999999,15.73,13.94375,1,0.79,0.90125,8.7796451443826,1.3390697628
"191",1996,191,21.9456,12.0599999999999,11.15,9.83624999999995,1,0.69,0.8525,16.2290400301308,0.2997206604
"192",1996,192,25.51068,18.63,17.02,13.07625,0.9,0.81,0.84125,4.89331865929399,0.0991982268000002
"193",1996,193,25.13592,17.91,16.97,14,0.97,0.72,0.84125,6.85662147140974,0.0703699380000003
"194",1996,194,21.11616,18.39,17.5,15.505,1,0.81,0.935,6.06237691296926,0.2675758428
"195",1996,195,23.82588,23.99,21.15,18.235,1,0.65,0.8425,3.57044738499437,0.1102533228
"196",1996,196,28.76472,28.33,24.66,21.29125,0.97,0.67,0.785,3.27814390806161,0
"197",1996,197,26.75268,25.85,23.1799999999999,20.0649999999999,0.95,0.71,0.81,6.96813417928578,0
"198",1996,198,29.98404,17.74,15.91,13.1899999999999,0.98,0.55,0.795,8.03213262229617,0.00025511759999996
"199",1996,199,29.42136,19.52,17.29,13.51375,0.85,0.47,0.66375,3.22872921179499,0
"200",1996,200,27.06588,18.73,16.17,13.26125,0.81,0.51,0.65875,8.48156788010629,0
"201",1996,201,28.22148,16.6899999999999,15.1999999999999,11.92125,0.96,0.45,0.68875,6.53998776664471,0
"202",1996,202,26.8596,18.27,16.1799999999999,13.01625,0.92,0.41,0.61875,4.73358213056467,0
"203",1996,203,27.03672,19.96,17.9,14.54,0.77,0.38,0.57,3.23621182850338,0
"204",1996,204,28.18584,21.88,19.5699999999999,16.5475,0.65,0.38,0.5125,3.11845656834954,0
"205",1996,205,29.25936,24.28,22.97,19.1224999999999,0.78,0.38,0.61125,8.43595129887728,0
"206",1996,206,23.87232,22.76,19.74,18.0825,0.88,0.68,0.7825,9.51267040553415,0.3822086844
"207",1996,207,23.07204,17.9399999999999,16.42,14.6675,0.94,0.77,0.88,10.5119148227446,0.0778959072
"208",1996,208,23.29128,19.5,18.15,14.6475,0.98,0.82,0.905,6.00193858576692,0.0949887864000001
"209",1996,209,28.43748,25.4,23.26,18.30375,0.93,0.49,0.73625,3.5135568340012,0
"210",1996,210,22.28688,28.65,24.35,21.42625,0.95,0.65,0.78125,0.414269972160856,0
"211",1996,211,19.71216,23.89,22.1899999999999,19.085,1,0.8,0.9,1.12553160588449,0.1778594868
"212",1996,212,20.7846,22.05,18.91,17.78125,0.95,0.84,0.8925,4.6253226476719,0.2198688516
"213",1996,213,24.40368,23.61,21.42,17.925,0.91,0.65,0.79125,2.03592805014327,0
"214",1996,214,23.00508,26.9,24.9,21.5124999999999,0.9,0.53,0.67875,4.38582042500526,0
"215",1996,215,22.7988,29.36,24.55,22.40875,0.97,0.78,0.84625,2.15502149853347,0
"216",1996,216,9.74051999999998,19.3199999999999,18.14,16.27125,1,0.73,0.91875,9.4611529283312,0.0432849528000002
"217",1996,217,18.64296,19.3099999999999,16.51,13.28875,1,0.57,0.795,6.31747845984591,0
"218",1996,218,23.88852,18.62,15.86,13.51625,0.84,0.57,0.7575,4.19026000196228,0
"219",1996,219,25.15428,19.63,17.6799999999999,14.31875,1,0.65,0.82875,3.16768308712343,0
"220",1996,220,23.36148,21.41,18.9499999999999,16.4287499999999,0.95,0.56,0.74125,3.35227927315012,0
"221",1996,221,22.01472,22.52,20.23,16.95875,0.98,0.51,0.79625,3.49882700702537,0.0106298999999999
"222",1996,222,24.78816,23.39,20.84,17.65375,0.83,0.44,0.665,4.94117881331912,0
"223",1996,223,25.95564,23.0699999999999,21.4399999999999,18.06375,0.86,0.46,0.6875,8.62148922448523,0
"224",1996,224,15.40944,22.72,21.24,18.15125,0.85,0.57,0.7725,10.2207310145986,0.1066816764
"225",1996,225,12.4362,20.03,18.4499999999999,16.62625,0.96,0.74,0.86875,7.29743056533974,0.31039308
"226",1996,226,20.77488,19.79,17.4299999999999,15.975,1,0.84,0.935,3.27894271632766,0.3075017472
"227",1996,227,17.69904,18.38,16.87,15.5425,1,0.9,0.945,4.34225513503149,0.0974549231999999
"228",1996,228,19.3752,20.66,17.04,16.0525,0.94,0.85,0.90875,3.75933959623411,0.1978011792
"229",1996,229,18.02412,17.73,16.3199999999999,15.1737499999999,0.98,0.84,0.9175,8.62555981274893,0.1192249584
"230",1996,230,18.4356,17.64,16.6,15.17125,0.98,0.86,0.94,8.21726542476465,0.181346094
"231",1996,231,21.44988,21.75,20.02,16.3774999999999,0.96,0.86,0.89625,7.75684222006474,0.0348660720000002
"232",1996,232,22.2426,25.35,22.72,18.39375,0.89,0.71,0.79,6.5057644307944,0
"233",1996,233,22.08924,26.4,23.4399999999999,19.4775,0.8,0.52,0.69125,4.78564252564329,0
"234",1996,234,23.30532,26.96,23.16,19.73,0.82,0.54,0.69,3.5576731324648,0
"235",1996,235,21.82788,26.28,23.29,19.4324999999999,0.89,0.62,0.77,3.38092561854612,0.0341857584
