"","year","day","solarR","Tmax","Tmin","Tavg","RHmax","RHmin","RHavg","WS","precip"
"59",2003,59,12.35682,1.67999999999995,-0.970000000000027,-3.42062500000003,1,0.8,0.92125,4.52701534934229,0.00829132199999999
"60",2003,60,11.92806,0.539999999999964,-3.72000000000003,-7.19375000000002,1,0.83,0.92875,1.4899067760144,0.00280629360000002
"61",2003,61,12.3633,-0.07000000000005,-1.94000000000005,-5.39250000000004,1,0.84,0.9425,7.75689588214825,0.0194314571999999
"62",2003,62,12.21372,-0.670000000000016,-1.70000000000005,-5.02250000000004,1,0.76,0.92875,7.37111627123398,0.0249164856000002
"63",2003,63,12.91356,-0.100000000000023,-3.63,-8.45187500000003,0.99,0.85,0.906875,1.62870445080663,0.00646297919999997
"64",2003,64,12.9195,0.529999999999973,-3.32000000000005,-6.48250000000002,1,0.73,0.8675,2.88452504270548,0.00357164639999999
"65",2003,65,13.28562,-0.220000000000027,-2.02000000000004,-4.32750000000004,1,0.7,0.881875,5.10294884497657,0.00693069480000014
"66",2003,66,13.81914,0.319999999999936,-1.54000000000002,-4.32687500000003,1,0.7,0.88875,4.22297875978963,0.00312519060000006
"67",2003,67,14.1669,1.75999999999999,0.20999999999998,-3.46187500000002,0.96,0.75,0.84125,4.64945980521465,0.000595274400000061
"68",2003,68,10.2681,3.43999999999994,2.69999999999993,0.495000000000005,0.97,0.75,0.888125,7.13858052648771,0.0237471966
"69",2003,69,10.18116,7.25999999999999,3.13999999999999,2.38812499999995,1,0.81,0.915,6.344814081315,0.0281692350000001
"70",2003,70,13.74246,6.81999999999994,2.63999999999999,2.02187500000002,0.95,0.81,0.898125,10.8604754737662,0.0443904624000002
"71",2003,71,10.22328,7.82999999999998,5.12,4.16999999999996,1,0.84,0.934375,10.8641842522206,0.2398530636
"72",2003,72,12.21912,1.45999999999998,-0.400000000000034,-1.17562500000003,0.99,0.59,0.83375,13.2871938709771,0.1185871644
"73",2003,73,12.15,3.41999999999996,1.25,0.172499999999957,0.98,0.79,0.900625,9.8138035092151,0.0605266506000001
"74",2003,74,15.14484,4.71999999999997,2.01999999999998,0.02374999999995,1,0.66,0.88625,8.38129078011991,0.00571888620000006
"75",2003,75,16.14924,5.89999999999998,3.82999999999998,0.0731250000000045,1,0.69,0.894375,3.19586182670561,0.00053149500000007
"76",2003,76,15.36894,7.42999999999995,4.94999999999993,2.17499999999995,1,0.74,0.8825,7.44989812947109,0.00408188160000001
"77",2003,77,14.92344,8.40999999999997,5.69999999999993,2.828125,0.95,0.7,0.860625,8.70928328537229,0.0105873804
"78",2003,78,14.95584,8.72999999999996,5.69999999999993,3.22687499999995,1,0.7,0.896875,7.85878586820501,0.01169289
"79",2003,79,15.16698,5.69999999999993,1.84999999999997,-0.766875000000027,0.96,0.7,0.851875,12.9625317761511,0.00946061100000006
"80",2003,80,17.74548,-1.93000000000006,-4.00999999999999,-6.72624999999999,0.95,0.35,0.70125,9.31463951319262,0.00306141120000007
"81",2003,81,18.03276,2.61000000000001,-1.13999999999999,-5.19562500000006,0.95,0.39,0.690625,4.06557866579486,0
"82",2003,82,17.2962,8.50999999999999,6.54999999999995,1.16749999999996,0.92,0.37,0.671875,6.81449541419191,0
"83",2003,83,18.0441,14.51,11.1999999999999,6.59999999999997,0.81,0.51,0.675625,7.97576797966291,0
"84",2003,84,17.88156,15,8.74000000000001,5.88625000000002,0.87,0.54,0.68,2.82765324022538,0
"85",2003,85,18.17532,13.54,8.89999999999998,6.24374999999998,1,0.55,0.755,5.01728520272029,0
"86",2003,86,18.6786,14.66,11.85,8.01437499999997,0.97,0.52,0.754375,6.9440716212972,0
"87",2003,87,14.95152,16.1899999999999,12.86,9.19874999999996,1,0.72,0.85375,3.26120113549607,0.1230517224
"88",2003,88,15.8868,17.37,8.44999999999993,6.88624999999996,1,0.75,0.878125,0.141945261468907,0.0685628550000002
"89",2003,89,18.56952,15.5699999999999,12.9399999999999,9.44312500000001,0.96,0.59,0.7875,4.64530149372348,0.00372046500000003
"90",2003,90,17.62128,9.72999999999996,6.39999999999998,4.85749999999996,0.93,0.6,0.834375,12.2072516666941,0
"91",2003,91,19.8747,8.87,5.39999999999998,1.35312499999998,0.91,0.39,0.69125,2.51211429441732,4.25196000000241e-05
"92",2003,92,17.6796,11.08,9.39999999999998,5.24062499999997,0.89,0.51,0.7175,9.99552339713239,0
"93",2003,93,16.82586,13.97,9.30999999999995,6.80499999999995,1,0.58,0.8175,4.83560204411721,0.00106298999999996
"94",2003,94,18.58464,6.99000000000001,4.88999999999999,2.88124999999997,1,0.53,0.786875,6.35122544916411,0.0228117654000002
"95",2003,95,15.42186,7,3.93999999999994,1.114375,0.99,0.75,0.871875,11.879901561762,0.3058647426
"96",2003,96,16.18434,1.04999999999995,-0.720000000000027,-1.76250000000005,0.95,0.69,0.878125,15.9069842511116,0.229393242
"97",2003,97,15.0984,2.11000000000001,-0.100000000000023,-0.855000000000018,1,0.8,0.92375,15.6078264106576,0.3556126746
"98",2003,98,15.91758,0.669999999999959,-1.09000000000003,-2.00687500000004,0.96,0.74,0.891875,14.2553885459439,0.209834226
"99",2003,99,17.4177,1.31999999999994,-0.190000000000055,-2.40125000000006,1,0.71,0.910625,8.64013806251253,0.0913746204
"100",2003,100,18.89784,4.38999999999999,2.29999999999995,0.0268749999999613,1,0.7,0.913125,11.1729507091125,0.0781085052000001
"101",2003,101,11.86596,7.87,5.96999999999997,3.81374999999997,1,0.86,0.94,4.24091923816872,0.5223745458
"102",2003,102,23.18166,4.05999999999995,0.870000000000005,-2.40187500000002,0.95,0.75,0.845,1.4709528633674,0.000170078400000004
"103",2003,103,22.79502,11.26,8.01999999999998,4.71562499999999,1,0.56,0.775,4.70092538606332,4.25196000000241e-05
"104",2003,104,22.64544,14.76,11.1799999999999,8.20624999999995,0.94,0.47,0.72375,5.92086597584296,0
"105",2003,105,21.28248,15.64,12.09,8.84187499999996,0.93,0.38,0.705,7.61997381203809,0
"106",2003,106,23.38578,15.12,11.98,7.81874999999997,0.96,0.39,0.690625,6.55748114366408,0
"107",2003,107,23.4144,18.08,13.23,9.26374999999996,0.9,0.4,0.648125,3.40807788512873,0
"108",2003,108,17.28,13.97,12.99,9.39437499999997,0.94,0.54,0.77125,9.80343155793737,0.0942234336
"109",2003,109,22.2669,14.28,12.55,9.19437499999998,0.91,0.4,0.66375,11.1300849019539,0
"110",2003,110,24.66666,16.8,13.71,9.3175,0.84,0.259999999999999,0.535,6.5247574267236,0
"111",2003,111,24.57216,20.25,15.05,11.1374999999999,0.87,0.239999999999999,0.54125,2.94037645815641,0
"112",2003,112,18.1737,17.24,13.99,11.3175,0.95,0.3,0.6375,4.49594863410682,0.14562963
"113",2003,113,17.40582,12.85,10.76,9.41312499999998,0.99,0.74,0.90625,6.33028354063454,0.394581888
"114",2003,114,19.15542,16.58,13.6799999999999,10.3831249999999,1,0.6,0.8725,6.026620813454,0.1497115116
"115",2003,115,23.7276,14.42,10.97,8.73937499999994,1,0.57,0.811875,5.37061917710825,0.0103535226
"116",2003,116,21.84084,15.8199999999999,13.38,9.35499999999996,1,0.4,0.731875,11.3675156473337,4.25196000000241e-05
"117",2003,117,12.14298,15.26,12.72,11.059375,0.99,0.67,0.820625,3.40110079347282,0.2815010118
"118",2003,118,20.85642,15.52,13.38,11.3931249999999,1,0.59,0.869375,6.55964693093574,0.0999635796000001
"119",2003,119,19.3914,22.92,20.98,17.2468749999999,0.9,0.48,0.756875,7.74133659021059,0
"120",2003,120,23.22756,25.34,22.3,19.91,0.92,0.43,0.740625,7.34535027766429,0.00416692080000006
"121",2003,121,19.71432,20.6799999999999,18.86,16.0675,0.75,0.39,0.575,9.36781599646257,0
"122",2003,122,24.2622,23.3,17.12,15.3075,0.87,0.32,0.573125,2.19712327643076,0
"123",2003,123,14.607,21.73,15.89,14.47625,1,0.59,0.784375,7.56899906297635,0.2625372702
"124",2003,124,25.88814,18.86,15.5,11.00125,0.88,0.33,0.61625,6.15023866933825,0
"125",2003,125,26.84556,22.66,20.3,15.411875,0.87,0.35,0.575,6.3106016104995,0
"126",2003,126,27.216,27.65,25.6,19.5549999999999,0.83,0.36,0.605,8.34365226642769,0
"127",2003,127,24.57756,25.33,21.85,18.1981249999999,0.87,0.49,0.68375,6.38308295048205,0
"128",2003,128,27.19332,25.55,22.03,17.405625,0.87,0.36,0.63,4.59714043564703,0
"129",2003,129,21.44178,27.42,21.52,19.4843749999999,0.88,0.57,0.73875,2.02364536694341,0.812655855
"130",2003,130,18.07704,20.84,18.27,15.78,1,0.56,0.81875,3.32847567538163,0.0150306786
"131",2003,131,10.54998,19.42,18.29,16.05125,1,0.6,0.860625,5.67730611759008,0.190168911
"132",2003,132,18.73584,26.27,19.53,17.67,1,0.66,0.89875,1.17273750560344,0.1613193624
"133",2003,133,18.91512,22.9399999999999,19.49,18.131875,1,0.71,0.89375,4.92847130896204,0.4937163354
"134",2003,134,19.74618,18.59,16.6799999999999,13.1799999999999,1,0.73,0.93375,8.96034241082759,0.1692705276
"135",2003,135,11.57814,12.6799999999999,11.27,9.60249999999996,1,0.68,0.92,9.45915915365207,0.425089701
"136",2003,136,21.77604,13.8,11.17,8.06874999999997,1,0.6,0.8475,4.24037015124938,0.1497965508
"137",2003,137,26.05122,19.11,15.91,12.485,1,0.47,0.725625,5.37870863822742,0.0210259422000001
"138",2003,138,20.4255,20.04,16.8099999999999,15.0706249999999,0.92,0.48,0.750625,5.52317501305624,0.2333050452
"139",2003,139,17.9091,19.65,17.8,15.629375,0.97,0.59,0.8475,6.87332295224903,0.0440077859999999
"140",2003,140,20.3553,21.29,17.89,16.32375,0.97,0.5,0.799375,3.36017926370569,0.103960422
"141",2003,141,13.70844,16.6999999999999,15.4499999999999,14.014375,1,0.6,0.909375,8.01044593365515,0.245019195
"142",2003,142,14.4099,18.6999999999999,17.1,13.5425,1,0.51,0.84,7.77177909164803,0.0129472182
"143",2003,143,27.66582,26.01,20.24,17.108125,1,0.43,0.704375,2.36782526547835,0
"144",2003,144,28.25118,25.88,23.6999999999999,19.561875,0.95,0.42,0.71375,4.51142816788326,0
"145",2003,145,24.69906,28.33,25.33,21.025,0.96,0.49,0.780625,7.15295679023913,0.1709075322
"146",2003,146,22.5585,26.17,23.1,21.360625,0.98,0.65,0.83875,5.05211566327411,0.70688835
"147",2003,147,23.51052,23.96,21.22,19.1775,1,0.63,0.88375,8.13546129377599,0.3285276894
"148",2003,148,26.66304,22.4299999999999,20.35,17.48125,1,0.46,0.78375,10.0331653845575,0.0904817088
"149",2003,149,30.43278,21.59,19.4499999999999,15.384375,0.93,0.33,0.673125,7.5881785911629,0
"150",2003,150,30.39714,27.96,21.77,17.4556249999999,0.85,0.289999999999999,0.565,2.38261623070737,0
"151",2003,151,29.56608,28.16,23.6799999999999,19.918125,0.89,0.3,0.568125,2.00905042783479,0
"152",2003,152,23.3739,27.13,21.9,19.678125,0.92,0.38,0.614375,5.30565834074735,0.00157322519999997
"153",2003,153,30.7719,23.85,21.23,16.85625,0.93,0.31,0.6175,6.39888208878973,0
"154",2003,154,30.61152,25.53,22.47,18.325,0.85,0.3,0.573125,5.54823376244597,0
"155",2003,155,30.45222,25.36,23.42,18.8774999999999,0.76,0.34,0.55125,6.34024036138397,0
"156",2003,156,27.09504,30.42,27.6,22.261875,0.79,0.4,0.59625,3.86357245039367,0.1940381946
"157",2003,157,17.08074,24.77,22.77,20.415625,1,0.62,0.8075,4.33738708812536,0.4970328642
"158",2003,158,30.62124,23.05,21.22,17.1775,0.99,0.35,0.694375,2.91340162278397,6.377939999999e-05
"159",2003,159,30.42792,28.75,25.79,22.195,0.87,0.35,0.555625,3.84507271032145,0
"160",2003,160,23.12226,28.26,22.85,20.743125,0.96,0.44,0.748125,4.646051373471,0.5292202014
"161",2003,161,30.99762,24.79,22.28,18.428125,0.95,0.36,0.6125,2.6126584179449,0
"162",2003,162,26.67384,29.27,25.5,22.24625,0.85,0.42,0.59625,5.62199262687183,0.1003887756
"163",2003,163,29.3625,26.59,23.42,20.095625,0.9,0.32,0.583125,4.26772962659262,0
"164",2003,164,17.20008,24.61,22.54,19.88125,0.82,0.35,0.58375,5.9563482628289,0.0677762424
"165",2003,165,29.87712,23.24,20.29,17.368125,0.87,0.34,0.549375,3.81600946936022,0
"166",2003,166,20.08854,22.09,19.59,17.3099999999999,0.69,0.39,0.505,3.15698962406515,0
"167",2003,167,19.88496,17.85,16.61,14.7668749999999,0.94,0.48,0.688125,3.61723655072962,0.436782591
"168",2003,168,27.3915,20.08,18.13,14.878125,0.99,0.44,0.735,3.79371340107716,0.0582731118
"169",2003,169,26.41572,22.78,19.77,16.860625,0.92,0.38,0.62625,6.78524516260421,0
"170",2003,170,29.35062,29.0599999999999,23.02,19.343125,0.91,0.279999999999999,0.5925,1.70615254642088,0
"171",2003,171,20.11014,20.3099999999999,17.26,15.016875,0.97,0.58,0.815,11.6768933472771,0.3771063324
"172",2003,172,22.83552,16.79,15.9,13.175625,0.97,0.43,0.77125,14.2162189187302,0.1555792164
"173",2003,173,24.55812,18.59,16.98,13.631875,0.94,0.42,0.7425,8.84005612156591,0.2040303006
"174",2003,174,28.95642,24.41,22.55,18.825,0.94,0.36,0.595625,5.27895101212281,0.0402873210000001
"175",2003,175,25.44048,24.98,22.4499999999999,18.63,0.81,0.35,0.6025,7.14681088361009,0.0485999028
"176",2003,176,20.304,22.33,20.5599999999999,16.475625,0.98,0.38,0.6225,8.10983493839874,0.0791502354
"177",2003,177,23.96736,20.05,17.6,15.545,0.99,0.5,0.8,7.01919836599767,0.2376633042
"178",2003,178,24.05214,21.98,20.61,16.7787499999999,0.95,0.46,0.764375,5.06801433908619,0.2648545884
"179",2003,179,22.43268,23.3,20.85,16.050625,0.98,0.44,0.740625,3.8441184937038,0.3518922096
"180",2003,180,28.69398,31.24,24.02,20.9525,0.94,0.36,0.59625,3.58795106097205,0.0100771452
"181",2003,181,18.02034,27.87,25.71,20.879375,0.98,0.48,0.728125,3.14883608823305,0.220464126
"182",2003,182,27.26838,29.27,27.11,22.76375,1,0.58,0.798125,4.84390284979807,0.0860384106
"183",2003,183,20.007,21.8,19.88,16.836875,1,0.35,0.800625,8.71763722767645,0.7516614888
"184",2003,184,28.79172,26.21,22.8199999999999,19.128125,0.95,0.42,0.648125,3.90422964708838,0.000106299000000014
"185",2003,185,23.70708,25.02,22.71,19.290625,0.93,0.32,0.6675,3.37906880695995,0
"186",2003,186,17.9064,23.9499999999999,19.65,17.8412499999999,1,0.62,0.84875,4.06370020725209,0.1361902788
"187",2003,187,17.41392,19.1799999999999,17.25,15.9275,1,0.86,0.945625,9.17572950664163,0.6331381038
"188",2003,188,18.79902,17.08,16.1799999999999,14.771875,1,0.79,0.941875,12.9521367731434,0.248101866
"189",2003,189,26.99352,21.42,19.9499999999999,16.6799999999999,0.98,0.55,0.825625,13.9410229717471,0.0129684780000001
"190",2003,190,26.02098,22.67,20.85,18.03625,0.9,0.43,0.688125,10.5932765301052,0
"191",2003,191,20.6253,21.58,17.78,16.781875,0.91,0.58,0.793125,7.16376283202797,0.2388325932
"192",2003,192,24.47982,21.92,20.84,17.1693749999999,0.98,0.48,0.8,5.38070734903842,0.0857195136
"193",2003,193,19.69002,22.96,18.04,17.0625,0.89,0.45,0.638125,5.18763958902791,0.300082077
"194",2003,194,21.85758,18.59,17.34,15.0962499999999,0.99,0.68,0.84625,5.24231208905691,0.5314737402
"195",2003,195,23.8869,22.37,21.17,16.920625,1,0.6,0.83875,6.63929314397561,0.0758549664000001
"196",2003,196,21.65076,28.62,23.87,19.2975,1,0.49,0.8275,2.09911537283832,0.0828069210000001
"197",2003,197,21.19446,27.53,25.1799999999999,20.895625,0.99,0.39,0.77,2.56555225451527,0.1265170698
"198",2003,198,25.70724,29.49,26.14,22.639375,1,0.39,0.7725,3.25481151913335,0.1577264562
"199",2003,199,20.4714,28.73,24.63,22.07125,1,0.53,0.875625,3.40576598194078,1.0133058474
"200",2003,200,17.90532,22.1899999999999,20.77,19.4506249999999,1,0.78,0.961875,5.58921459967996,0.291790755
"201",2003,201,23.32422,26.26,23.65,19.63875,1,0.57,0.859375,3.19755851705297,0.1068517548
"202",2003,202,25.82928,31.02,27.17,23.12375,0.96,0.44,0.75125,3.92037806650579,0.0380975616
"203",2003,203,18.90648,27.08,23.48,22.29375,1,0.57,0.828125,4.22847425739236,0.5365123128
"204",2003,204,21.10212,25.27,22.35,20.1274999999999,1,0.74,0.905625,3.23407237031793,0.33058989
"205",2003,205,21.67128,25.15,22.75,20.550625,1,0.67,0.878125,3.97282225053842,0.269042769
"206",2003,206,19.0215,25.01,22.48,20.479375,1,0.76,0.938125,4.70749614531173,0.4812580926
"207",2003,207,17.61696,25.38,22.25,20.79125,0.97,0.76,0.9025,3.70574846587336,0.3833992332
"208",2003,208,20.53188,26.98,23.87,22.0024999999999,1,0.56,0.83875,4.97212377519992,0.1350209898
"209",2003,209,20.82132,27,23.0599999999999,21.865625,1,0.68,0.908125,2.55211913334659,0.7547229
"210",2003,210,16.96626,26.41,22.98,20.47375,1,0.81,0.949375,3.31810277356744,0.661604976
"211",2003,211,17.65854,24.47,22.48,20.1925,1,0.72,0.923125,5.05938273021515,0.3865244238
"212",2003,212,13.73868,24.3199999999999,22.52,19.896875,1,0.76,0.939375,6.83818309945202,0.209090133
"213",2003,213,22.06872,27.26,23.08,20.99875,0.99,0.71,0.873125,3.77268095585105,0.190806705
"214",2003,214,20.27268,26.89,23.52,20.854375,1,0.76,0.89375,1.25910393120309,0.1095092298
"215",2003,215,24.1974,29.42,24.51,21.4737499999999,0.95,0.65,0.796875,1.3555067756915,0.0807659801999999
"216",2003,216,22.93974,28.92,25.71,22.791875,0.93,0.49,0.73125,4.41246416103907,0.0199629522
"217",2003,217,26.77266,26.03,22.6999999999999,19.71625,0.94,0.42,0.6775,6.09591968917546,0
"218",2003,218,25.38702,24.86,21.65,18.93625,0.83,0.38,0.5975,4.61788645688841,0
"219",2003,219,25.7256,25.29,22.42,18.436875,0.84,0.32,0.5925,3.39836826743595,0
"220",2003,220,20.88612,26.64,23.38,19.686875,0.82,0.34,0.529375,3.35604123420009,0
"221",2003,221,20.23164,26.6799999999999,22.86,19.7375,0.9,0.37,0.640625,3.60132315393247,0.0633116844
"222",2003,222,24.17688,24.66,21.49,17.93875,0.91,0.31,0.6175,8.25799800159375,0
"223",2003,223,25.27362,21.24,19.4,16.063125,0.9,0.33,0.62125,8.93370590293668,0
"224",2003,224,21.65994,24.77,22.34,18.806875,0.78,0.3,0.520625,4.89035714624215,0
"225",2003,225,16.98786,30.0699999999999,26.0699999999999,22.44625,0.7,0.32,0.50125,3.90600037279044,0
"226",2003,226,23.14332,30.09,26.02,23.1625,0.75,0.36,0.543125,4.78102149971801,0
"227",2003,227,22.89654,25.1899999999999,21,19.798125,0.73,0.39,0.573125,7.58919871079525,0
"228",2003,228,22.94784,23.89,20.21,17.428125,0.74,0.31,0.546875,7.18427709370411,0
"229",2003,229,22.32522,26.0699999999999,20.88,18.7837499999999,0.8,0.34,0.51625,1.75990379540638,0
"230",2003,230,23.05152,29.5699999999999,26.6,22.31,0.75,0.34,0.50125,6.73357094121953,0.0450920358
"231",2003,231,13.82886,25.99,21.1999999999999,20.093125,0.91,0.59,0.77125,3.85545746113182,0.9457634628
"232",2003,232,19.25046,21.73,18.33,17.205,1,0.63,0.890625,6.04658828924319,0.0832958964
"233",2003,233,20.68902,24.88,20.6,18.25125,0.98,0.42,0.6925,2.24242158572843,0
"234",2003,234,19.52748,27.79,22.84,20.50125,0.82,0.37,0.56125,4.39232821105865,0.00318897000000005
"235",2003,235,20.78352,25.9399999999999,22.08,19.4825,0.8,0.36,0.599375,7.27059628502338,0
"236",2003,236,18.6894,21.02,18.9499999999999,16.576875,0.9,0.38,0.694375,10.3383187524164,0.00882281700000006
